"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"IGF2",-0.0333733385896732,-0.0102027823302698,0.138302157931412,-0.023077207452805,-0.0124509603249288,-0.035904802583621,0.0120664330687561,-0.00226911985414341,-0.0282641384147635,0.02952844584645,0.0286713906479419,-0.00486062200173106,-0.0293374349789378,-0.0161882557361196,-0.0241540514732173,0.0761559273107512,0.010118247707633,-0.0599601399898143,-0.00719087991931406,-0.0128326768496529,-0.0584237694898881,0.00677252739520853,0.0461277571774113,0.073880576316827,-0.00511455784792542,0.00358820095317327,0.0399598178764,0.0341187396032508,-0.000923783164342883,0.0511950068246128,0.00941185275113338,-0.00942830797035888,-0.0689253931102577,-0.04523123367276,-0.0326806837644184,-0.00206185022574943,6.42951102848748e-05,0.0415551403590105,0.0224469735671511,0.0273401889651674,-0.0143912213771357,-0.00651368092139134,0.00686018488675499,-0.0278840225689461,0.0012060298843563,-0.0125217771065404,-0.0126881256862024,-0.016836458427378,0.00459786173205578,0.00680935609940225
"TRIM48",0.00924697942499301,-0.00611248643487593,0.00501120548468881,-0.0127708573685854,0.0354397569494502,-0.0235031795758913,-0.0268194479634518,-0.00288661073008512,-0.0498228401620792,0.00844814787452133,-0.0389178952340625,-0.0591961810684772,-0.114593944294207,-0.00148064916724635,-0.0491303879784285,-0.0499141673400245,0.0589533302219801,0.0290081867085822,-0.0435818333310774,0.00976257734360723,-0.0294849590304353,0.020852116796356,0.0405835552638401,-0.000747495177916618,-0.0168546428808699,-0.0163848833089357,-0.00407366019906378,0.001017364980898,0.0162555318523526,-0.0199271761450279,-0.0334493603172739,-0.00457580468441368,-0.0107031506534521,-0.000267580001009857,0.00615288808314741,0.00810336647341912,-0.0112461001418836,0.0101454151148256,0.000637800291589358,-0.0287160930620221,0.000106797373431902,0.0158453496709555,0.00665122607161502,0.0252490271068944,-0.00224081297601007,-0.0036088896070216,-0.0171843524303248,-0.0172666713089716,0.00515670980423938,-0.0155258270599627
"RPL21",0.000537868774702667,-0.0143562189827351,0.0141888309281851,-0.00315583043386212,0.0395146076626309,-0.0393491855732336,-0.00635837709304399,0.00995512262715015,-0.00601750081161343,0.000147348646147037,-0.0468548594481316,-0.00102197753248848,0.00818638805451162,-0.0218506730789956,0.0376457656195589,-0.00328592801875585,-0.0129706737744837,-0.0193654089732945,0.0270289473653199,0.0388629214509896,0.0139284348047898,0.0248212091810411,-0.0200380698611479,-0.0165547219450177,0.00938404036694336,-0.0377675850526213,0.0397016358050286,0.0454093736610894,-0.00955861343407604,-0.0168014855761016,0.0538724974717978,-0.0194005049383389,-0.017753184731159,0.0641119360892421,0.00892296623305029,-0.0717192242087259,0.00455312754017008,-0.090626342722479,-0.0212543361455657,0.0677623292639444,-0.0378591420406654,0.0242525798310183,0.0546729563662514,0.0246703533845026,0.00442106164597559,0.127088100273697,-0.00303103738495732,0.0624550708782118,-0.0224023767872421,-0.0362632011692122
"MIR941-2",-0.000862944144939057,0.000236106668292986,-0.00113475208872554,-0.000690836452482802,-0.00047947145380522,0.000327743488787869,0.00117359357071725,0.00102233676133003,-0.00161516019030297,-0.00159233956145918,-0.00014674532484725,0.000658979442962813,-0.000680902724330844,-0.000402715603857412,-0.00123731566829058,-0.00133901572757935,0.0012040168771943,-0.00107638043147937,0.00311614708411119,0.00155452930067726,0.00108437550544966,0.00206972474190342,-0.000695853961224558,0.00162570002041555,0.00218563074721312,-0.00401553508030365,-0.00249828361528333,-0.00305109397743127,-0.00520104834173458,0.00163537401408208,-0.000656053377322649,9.62188787269218e-05,-0.0010212599640701,-0.00356240955596937,0.00509095043866192,0.00651045748448225,0.00248584135748298,0.00217703893314207,-0.00236665789820084,0.000290132205518385,-0.00481444865308821,0.0019685850191479,-0.00300017804805808,0.000192321521898006,-0.00588858022290515,0.000608279552146209,-0.00144099588775404,0.00243085415508422,0.000408597092231919,0.00422332768791011
"TAC3",0.0102386152304697,0.00636591020665597,0.00531454594775583,0.0407367450224875,-0.0290803128568927,0.0481636666288046,-0.0139030090650041,-0.0537957487586936,-0.0183752747979474,-0.0377477802026624,-0.0285557339624175,0.0117928376683173,-0.0270807501279326,-0.0124352987108506,-0.00536583019692848,0.018131153751605,-0.00929017966342378,0.0286553281322095,0.0108343326673239,0.005440524130443,0.00016373323111562,-0.00239122901460658,-0.0172274306362991,-0.0233297146191862,0.027900778852394,0.0419710172771114,0.0346931025245946,0.0171244252752849,0.0039095975077183,-0.00644881958808761,0.0199966854534206,-0.0186614938650363,-0.00228861581099698,0.021888257766093,0.0138133396527114,-0.0535007785019561,-0.0546344785432573,0.0572219453524034,0.0189786471029901,0.0393730767645108,0.0231112036748683,0.00337956654327894,-0.00360401537470203,0.00390605694951907,-0.0871723893304168,0.0486810370501538,-0.00559718262325459,0.0452451271371692,0.033105066870218,-0.013340914729407
"SLN",-0.0253774768406151,-0.000462554019656973,-0.0113351159937138,0.0426376210527764,0.00671206310241486,-0.0261079710625921,-0.00859206064639952,-0.0111519746548326,0.0202123789439457,-0.01130288279629,0.0179143857890495,0.0286403025085368,-0.00640870462967984,0.0129241585083599,-0.00294013128869134,-0.0376228071459148,-0.00439931168455357,0.026809751125596,0.00346382049898916,-0.00196739020526028,0.0234634875197112,0.052023091937651,-0.0194529692038473,-0.0302611568086253,-0.0415223126776475,0.0161847957560564,0.0463898465028162,0.032545366904032,-0.0314658622963112,-0.0491288381988865,-0.0639465617496208,0.0239766194858581,-0.0179802372984595,-0.0196191489182458,0.0147904184852036,0.00105530338049834,-0.0464426699642641,0.0320331410677352,0.0245817573980977,-0.0533594228608236,-0.00613807520100247,0.0175283360693132,0.0353141751125422,-0.03083727072567,0.00206229698495319,-0.00664909342168071,-0.00182276592907002,0.0927517970174104,0.00326333173148389,-0.00700828211757716
"FABP5",-0.0320693461450613,-0.028782941844943,0.00553871364806682,-0.0110437183443182,0.0228283994255276,0.0309412083880778,-0.0804332903742258,-0.0803651086124123,0.00193495669304444,0.00513761220446457,-0.0329699760957729,-0.0552610337832183,-0.0726046283517377,0.0223744437534026,-0.069158989043509,0.0389236446454957,0.0459429163362003,-0.0242300916573879,-0.00894516768284409,0.0720366852561749,-0.0390864471476653,-0.0771370955368302,0.0146367858049557,0.0085768555699727,-0.0394166010952845,0.0980180168730387,0.0211126882754104,-0.0421531903896158,-0.0308433914556051,0.0304554655224285,-0.0348399436688431,-0.076033682750413,-0.0572300546941218,-0.0313567538310287,0.0295134849424891,0.00806038277840407,-0.0206459120014501,-0.0131442748204466,0.0344864327516435,0.000180343982673399,0.00227329579489919,0.0424642454509678,0.0934164511371936,0.0389827232215381,-0.0202441238490129,-0.00367859871570484,0.033354760013537,-0.0230892876670753,0.00685557078023429,-0.0545359678180184
"MIR4441",0.00109723639291327,0.00284146780970802,0.000883764256961738,0.0064859943060836,-0.000374757538553144,-2.12204569720257e-05,-0.0048435622479892,0.00460508334126172,0.00061191674762631,0.00436722493775116,0.00100204271187151,0.00105252187083572,0.00177637656193243,0.00343736785475445,0.00234412622441176,0.000485861312234395,-0.00219976145650784,0.00209731158569596,0.00267244310604899,-6.27618379622398e-05,-0.00483133607473296,-0.00658403596597083,0.00460994548188685,0.00196051074077569,-0.00119183540885846,0.00124916334602134,-0.00181229382942362,-0.00181561105763986,-0.00307635664298888,-0.00378398992729073,0.00207298901178694,0.00434619339856343,0.0115668470061885,-0.00131849510160629,-0.00103836338449429,-0.00726666615000521,0.00234633742247885,0.00667640216036359,-0.0121688677529018,0.00886104263713375,-0.00366136062903996,0.00401195628700411,0.00462021247292592,-0.00315263816566521,0.00572378483897432,0.00181190718170593,0.003497581958537,-0.00756574510101885,-0.00220922526832028,0.00681305659293525
"F13A1",-0.0220336395874635,-0.00106574420882776,-0.00203586955155639,0.051371159410787,0.0242765350691181,-0.0376085550001754,-0.00877280034091034,0.00556187247812715,0.0511723673168891,-0.0274943099462924,0.0152648653578828,0.00249415084579608,-0.019120253997048,0.0700864930498545,0.0463074044991755,-0.00926945452666763,0.00710608738307772,0.0486831737655532,0.0197216435262754,0.0126447846430872,0.0174907134833825,0.0275427619991097,0.0486219523467075,0.00771431099078862,-0.0134026861754782,0.00223530659167416,0.00381120705715921,-0.0112220470397975,0.00504556290225374,-0.0305775703783379,0.0310514197850576,-0.0465251396957291,-0.0097958935732049,-0.0178642717646617,-0.00780336842111789,-0.0185842080525648,-0.0203112944179873,0.0170756932354446,0.0693401141851586,-0.0565815161463534,-0.0406951976805421,0.00816924841775876,-0.0286335594095141,-0.00868512211252795,-0.00623694009201596,0.0153465537396526,-0.00791460825897738,0.00117479875634244,0.0620606572481354,0.0280401893135111
"SAA1",-0.012871255433191,0.000658350936583337,-0.00245384773531091,0.0380654192998696,0.0101998222229994,-0.0351296693026823,-0.00133188300387474,0.00931123217292684,0.0282737331493556,-0.0152985742021519,0.00451823682132361,0.000534114804514213,-0.00618049145552648,0.0387899236699635,0.0218343063003199,-0.0257886018065834,-0.00853175711024361,0.0441260114264786,0.0112535708062768,0.00853177592544784,0.0341976468180364,0.0259555493071079,0.02805445262016,0.0285738368396728,-0.0379379887461844,0.0275202159889975,-0.0114641519156956,-0.0181369769476545,-0.0287138904699514,-0.00833339682870757,0.0322871204489857,-0.0544652439477218,-0.0129989974729552,-0.023377131666416,-0.0606996565627677,-0.0321061360359656,-0.00677036050948221,0.0273765001957001,0.0346282494160222,0.0255763409745678,-0.0344947568378467,-0.00625277943232441,-0.0242391114788504,-0.020764261602948,0.0107498165891445,0.0120765930121272,-0.0131525306161143,-0.00572060993742801,0.0169073623234976,0.0257348987213832
"DLX5",0.0424473690188863,0.0427109664064952,0.0241464895277492,0.0761471571989313,-0.0409827331149896,0.105417035116155,-0.0413311289336929,0.0869303531141741,0.0151428976735529,0.0291409022246084,0.00400004850872643,0.0150260616487358,-0.0606239896361312,0.0126144743790057,-0.022947549306371,-0.00592920196253093,-0.0352091908234724,-0.000872364849985376,0.00182427866593376,0.028051260026984,0.0222512189406348,0.0174059908621458,0.0250879851346553,-0.114997109076468,0.0236406914892523,0.051581647006425,-0.0143845813727461,-0.0145093449754353,-0.021096470139286,0.0051112266832932,0.0826162729869729,0.0749306135857791,-0.0530379081218596,0.0131851056336411,-0.0590005443408447,0.0450406737666451,-0.0347307117938365,-0.0173429041470269,0.0640326195905963,0.0448625702043185,0.0247937881566672,0.0087340337106901,-0.0394190469074603,-0.00662177173246531,0.0031511340787378,0.015032426003541,0.021541736198784,-0.00225568741351362,0.0122919549026157,-0.0012013312164478
"CST3",-0.0823255120558222,-0.0357624070910185,-0.00407732818220784,-0.0988576273338811,-0.00747865820454693,0.0151245297108443,-0.0250949508485808,0.0184384451311771,-0.00419934768019193,-0.000900553965196967,0.00225411447989752,0.0293322048495548,-0.00837675960135574,0.0376897999508132,-0.0173205868502021,0.0323775212765562,0.0433060479411256,0.0171946825553469,-0.0210173158963227,0.0257652490105074,0.0120980227728012,0.0158346716921073,0.0593341938341684,0.00389548133078777,-0.00304020254929619,-0.00723523029687042,0.00279445536555364,0.0167760709280647,-0.0290379097739217,-0.0332803775200918,0.0245768889686739,-0.000479952979082787,0.0438001487755922,-0.0519149759977514,0.00684902564156916,0.00475706506693104,-0.00160771262243631,-0.00493074153619144,-0.0179586752734889,-0.00949218833693749,0.0213257752957351,0.0225471793629606,-0.00968467243939203,-0.0177250388428637,0.0298863925636552,-0.00104985072313499,-0.0323324475135383,-0.00226657412801278,-0.010160882667234,0.0286089860591876
"C8orf22",-0.00441403687278065,0.00296921183413606,-0.00121089634345963,0.0299115803010184,-0.00610508720778087,-0.0149774497994526,0.0089283426026545,0.00873774904914183,-0.0205926796177096,0.012117299094919,0.010076892419604,0.000102329230474277,0.0421837952360664,-0.0445134869006694,-0.0254257007567731,-0.0305756841412789,0.00481789362878652,0.00108541545832738,-0.0043985363454474,-0.0278189662334176,-0.0527596646133592,0.0368245257453125,-0.0113049074847742,-0.0260456334140449,-0.0483835369551951,0.0514862276537891,0.0386374784009111,0.0191597089305275,0.0129336638365006,-0.0705452218778041,-0.0441931486253338,0.0218163704183998,-0.0144006259688157,0.0276204260849657,0.0424415324711675,-0.00615298320795889,-0.00367772840276662,-0.00670459785026605,0.0261059738514288,-0.0614557717927264,-0.000595193221060641,-0.0446249383822022,0.000729358364735006,0.00799566972642288,-0.00370050244222428,-0.00139489235323827,-0.0178159306924655,-0.0219011055509366,0.047947796942264,0.0416073350576002
"CLU",-0.105416019988147,-0.0198237977982344,-0.013931553117473,0.000781540528026329,-0.0392921035101284,0.0293308525804812,-0.0431412329564164,-0.0101186679444976,-0.0121542384789332,-0.0204076140095045,0.032658930512788,0.0377010507203125,-0.013677605167898,-0.0266389393760497,-0.0381270618589561,0.0626620280612078,0.0275375702519332,-0.00556662057946083,-0.0283367230955861,0.0462186243122939,-5.00680850795524e-05,0.024519996938197,-0.00296990012349981,-0.0121566447711487,-0.014878452758007,-0.0232615123251728,0.0152411722065857,-0.0327259189208298,-0.0368606251404113,0.0271748784603126,-0.00793196449985152,-0.00308707605672473,0.00651362932845987,-0.0144374417776625,-0.0189005235159845,-0.0209558174860141,-0.0269919764098315,0.00112816050660214,-0.018277215130144,-0.0113459612276723,-0.0130249104922621,0.031462287898796,0.0304839842667586,-0.00390762904195053,-8.43901053042342e-05,-0.0146039508143818,-0.0160279810581022,-0.0156838924643861,-0.00286439342063169,0.000610925258866482
"MGP",-0.0528737530642352,-0.00775304806079804,0.0988816622568452,0.0306165226773819,-0.00158671528676258,-0.0277592252631473,-0.00649879544101107,0.0182174855203968,0.0276441881697807,-0.025269811771735,0.0180183867010964,0.0278279350199366,-0.025338975724143,0.0642625639158266,0.0516572355511412,0.00285890493704715,-0.00484729431939796,0.0369713700965644,0.0110941554603539,0.00939553379895452,-0.0143448946687617,-0.00049906953596287,0.00630313518892142,2.21807610244074e-05,-0.0401305856280765,-0.0134591443135955,0.0104128379410977,0.00231938418843965,-0.0159577865953317,-0.0418908016959368,-0.0228020799981986,-0.0411958115577013,0.0328879218647,0.00454095314760996,0.035801337802812,-0.0143410833328079,0.020867446601811,0.0136757198704246,0.0278464298040001,-0.0316591710994605,0.0272991992700434,0.0570574266489714,-0.00543794930262826,-0.0281973356238855,-0.0214268274275296,0.00644067628631011,6.10331689656829e-05,0.00167292407341859,0.00226399335287662,-0.0173182583327827
"SYT8",-0.04146039065875,-0.0101763289526236,0.148967773870648,-0.0378182970223995,-0.0353551733220388,-0.00802963436047454,0.0254761128028649,0.0177976087158275,-0.0239526875951886,-0.0044962581181319,-0.00440497270117345,0.010252046849369,-0.00207440973755242,0.0139686516223999,0.0114218491600581,-0.000560785460461464,-0.0103429736000424,0.0153897043467391,-0.0103706652512047,0.0243629022087796,0.000881815543453733,-0.0243111409066194,-0.0339884802202511,-0.00683877134267364,-0.0257550536175977,0.00504490235108445,0.00233650997722475,0.000832849230395502,-0.00417975699906169,0.000660551467334775,-0.00437950128315002,0.0024412232588372,0.00449070965404549,-0.0064748057822663,-0.00162949208601222,0.00147956244633468,-0.00427184010849181,0.00382541687260458,-0.000533172476723341,0.0166614385160705,0.00494923783317781,0.00322453494975014,0.00355184886219984,-0.00545501857275145,0.00474988172743334,-0.0282822260333902,-0.00394066853430877,0.0118229967746164,0.00929829237600923,0.0217661495148795
"CHI3L2",-0.0371381871310903,-0.000962809010245295,-0.0112555212026126,0.0784105196115403,0.0117435483104872,-0.0609199654456296,-0.015758571749102,-0.0131855587310883,0.0665035844262911,-0.0341259881259691,0.00659573266579414,0.0153277829830161,-0.0185247524370776,0.0612519144014748,0.0223529536842176,-0.0695698765014632,-0.0255734626709919,0.0633925514079574,0.0154984371525311,0.00870285784708385,0.045683072379313,0.0625176189523714,0.0235562310554145,0.0303250993316293,-0.0884594156921679,0.0335750810668146,0.0212507651057276,-0.00673287067706227,-0.0319508751301504,0.0157278641481515,0.0108460271904394,-0.0876250917936986,-0.0157341618263993,-0.0486572886758935,-0.0522247740379899,-0.0228443604217175,-0.0266172483155969,0.0331316370476786,0.0638644841797581,0.0475393875955983,-0.0380707544947027,0.010943904049278,-0.0565712302822952,-0.0182633705449681,-0.00201543347257035,-0.0493346011794619,-0.0314202907830864,-0.0320280624941487,0.00528746678620199,0.0287286823829024
"VIP",0.00265902227889096,0.004372586452584,0.0019169946083647,0.00734643678756793,-0.00307855155780517,0.00910102828225043,-0.00529737809942757,0.00950583371537094,-0.000683194753559585,0.000340383388575183,-0.000691637748526803,0.00908510809529635,-0.00898998434713711,-0.00169789017733443,-0.00524488363158908,0.00411147344383117,-0.00545323556678348,0.000133358391861161,-0.00509555233391334,9.53721840639089e-05,0.00432053453028661,0.0034712443279199,0.00253698248604042,-0.00932434904408497,0.00458029998772915,0.00666111864735971,-0.0148033541513049,-0.00107645781488592,0.00168048483833927,0.00100288716111193,0.00201047018666067,-0.00269114756151455,-0.0176581594593086,0.00196553364508662,0.00115922122425884,-0.00726348696304312,-0.00379300611047465,-0.0166390646157652,0.000359019160188684,0.00668119396006743,-0.00321367202762756,0.00171784807713952,-0.00464265275039764,0.00595459897359654,-0.00831395504810271,-0.00619145194972639,-0.0122656661967695,-0.00281894650193294,-0.00550609370556429,-5.77698001239115e-06
"IGFBP3",-0.0325193218944459,-0.00475347082077466,-0.0331535411546052,0.0365701586160628,0.0429828890877894,-0.054162506692987,0.0262503840464106,0.026198118451409,-0.0873117620143028,0.00583274561544594,-0.00748361231010184,0.0619029724443824,0.0215971525340717,0.0113083509769024,0.0699614980104334,0.0118950728628824,-0.019447732584219,0.105579938111446,-0.0406352701571614,-0.00524484036549004,-0.0196319935328918,0.00486293290302309,0.121178033066595,-0.0284666477381425,-0.0452429754590686,-0.0170941124049488,-0.00134943752457712,0.0524939116835537,0.0243662307646619,0.0370934394539062,0.0106148750728953,0.0444811845804982,-0.0373685190809999,0.0515241096132468,-0.0418382257313291,0.0641825975841469,0.00528408233252025,-0.00778608959435198,-0.0622082539529171,0.0843240575698841,0.00845106719120008,-0.0284219355889294,-0.0428127745442873,-0.0485548385634903,-0.00521169084345184,-0.02776574481464,-0.0612631631274787,0.0103359220425852,-0.0454301799810655,0.0610142139151232
"CCL7",-0.00140204026173984,-1.51919775361004e-05,-0.000224113118300056,0.00441545498199061,0.00117206976708242,-0.00382816962282219,-0.000162248617309636,0.000496405699963884,0.00174989298439696,-0.00114580098159255,-6.48027690719317e-05,-0.00126204657610038,-0.000386472934747684,0.00359769091234189,0.00410513907654055,-0.00145178999029819,-0.00134162564746847,0.00336655456354263,0.000343095056488027,-0.000572645774558917,0.00519851847037937,0.000312092093013897,0.00598131069792273,0.004338071062241,-0.004795989105827,0.00584085304100235,-0.00321993411111192,-0.00440360099859059,-0.00487600409978313,-0.00387984731195896,0.00342164815887076,-0.002946001003338,-0.00163658177134052,-0.00307852187921179,-0.00102339146928902,0.00243355350302985,-0.000851836434183966,0.00901615483292653,-0.00831555846494711,0.0156766505332878,-0.00115232048006585,-0.00180351408241269,-0.0058847806772986,0.00864013059615704,-0.00628066335062948,-0.00543803900083733,0.00222571821955027,-0.0121909099800318,-0.00981039881843219,0.00784623607966967
"PI3",-0.00998929846316259,0.000495074308827415,-0.00262757264338443,0.0318519873455354,0.012905476904395,-0.0282237925942167,0.00280683083365856,0.0068323883974492,0.0118293666224751,-0.008450910075805,0.0084966968578737,0.00473263392067726,-0.00594657171319598,0.0297308795126758,0.023476367158423,-0.0125104715492038,-0.00511432535092638,0.0279572868608345,0.00718940761900144,0.00405037504858858,0.00730592287012783,0.00644388812554208,0.0341134661058683,0.0195693997285647,-0.00941826250113786,0.0260337522330995,-0.0101730823141609,-0.0211550742800289,-0.0183439525445027,-0.0279202201795524,0.0271138288889823,-0.028725106447333,-0.00427110547563331,-0.01097417566851,-0.0194647956571908,-0.0154503748481909,-0.00358813659166023,0.0283172306127498,0.00664963366447349,0.0420572829563857,-0.0077795438678352,0.00137278444001753,-0.00410931324350672,-0.0145849294153692,0.00541521359347985,-0.0129681429616568,-0.0258278795124366,-0.0263297216278888,-0.00340895057373319,0.0421194063109961
"CCL2",-0.0367473976513312,-0.00654062367000356,0.0264833846254107,0.0319624736285462,0.038633489932856,0.00597309369068513,0.0212761160419506,-0.000751749885435561,0.0415784437212364,-0.0067630556853157,0.00593728710600509,-0.0234300704744082,0.00530281143791411,0.0350734649835688,0.0287354688491168,-0.0144601089377151,-0.0207613962764454,0.0233360264122717,-0.0131638313242961,-0.00362191751699727,0.0343009042865806,0.0113337991683434,0.00979743035030989,0.018048983707163,-0.0514974920213508,0.0199854888213152,-0.0250659649437003,-0.0412026475047467,-0.0536589972434489,-0.0167523315897895,0.0048315882246188,-0.0289647278697443,0.0291942416562985,-0.0376340690348951,0.0303240410329867,0.0087931052865713,0.0252281717033883,0.046713953978556,-0.0283221847295012,0.0315724203759877,-0.00340015511328649,-0.0447882988223916,-0.0428602407662232,0.106372868059668,-0.0623198720343613,-0.0261842936332732,0.0299201152963075,-0.0997875980963385,-0.0198158329413587,-0.0204519639199664
"MIR4440",0.000804571992215821,0.00282477897057863,0.00372387975210849,0.00448242848984487,-0.0035121314797417,0.00625804841262035,-0.00768282933525896,-0.00509419598479708,-0.000135049157632866,0.00272287046463976,0.00127867552534817,0.00988567019545785,0.000917647636418037,-0.00607520397951003,0.00746228054540978,-0.00869149294188053,-0.0140266189806829,0.000844310900773119,-0.00537097604759672,0.0071229104403214,-0.0077265088749999,-0.00431571820623083,0.00118376408241579,0.0079973570012296,-0.0084500202117276,0.00327177381903105,0.00630980415433091,0.00433022244716238,0.00183840870094741,-0.0134610563165428,-0.000699431156354671,0.00861632045932789,0.00375393892647392,-0.0146147711665364,-0.0079839680810482,0.0130952817980111,0.0224868766765066,-0.00400055475120426,-0.00836435227720392,0.00968139891279308,-0.0182141653089585,-0.0137376360890732,0.0139751645845031,-0.00712293085019858,0.0137608510868292,0.0186452953435429,-0.00129803165548062,0.017553491689572,0.00444429708480429,0.00472415200402022
"NPY",0.0191575484243737,-0.00678612086002361,0.0121231879127764,0.00581372334974171,0.0637564932943268,0.068625089113481,0.059028965791412,-0.020931439516375,0.0199539147499718,-0.0245375885993312,0.0360401251087004,-0.0502097249073334,0.00596150611553836,-0.000751719803093134,0.0131723314150252,-0.0505519439771046,-0.0042011892548847,-0.00304183532991356,-0.019829679412009,-0.0578533559571931,0.0149682458834626,-0.0079939815506106,-0.00423586378844787,-0.00171518218571367,-0.0101692623019903,-0.00495219750695773,0.000598031035203441,0.0190184981690745,-0.041710863905077,0.0129077514754774,0.0102629210635192,0.0110051831981877,-0.0512259479748776,-0.0227107679233697,-0.0277377078393833,0.0219653465010883,-0.0466299184553544,0.00235438966224646,-0.0109027316499196,0.028566337755955,0.0531684475117716,0.0224515927588071,-0.005569403327113,-0.0311342322401689,0.0275081572761816,0.0245904147113905,0.0257910787653437,0.00952118035924093,0.0601722709629485,-0.0520065686015771
"IFITM1",-0.0319625692428437,-0.0102366705091665,-0.00362609406147678,0.00041938744429348,0.030729393583037,0.0470233675821241,-0.000476121725567805,0.016904102153986,0.0874780723970396,-0.021231603984661,-0.067708647458228,-0.0796939031959411,-0.000756120576189455,-0.0470448805510041,0.0156411853560995,-0.0348692101446493,-0.0516123593580898,0.00373672463691577,0.0222536115073335,-0.0430424096983421,-0.0628788858730709,-0.0279082305625913,-0.0279527085342113,0.0384037978696459,0.0450091015083666,-0.0128565091916063,-0.0481984122927212,-0.0107066182041794,0.00610759186300324,0.00414063100434355,0.0052443050545565,0.0834767930631002,0.0112790625342166,-0.0210226202909323,0.0549511825713775,-0.0280518616796709,0.0603378839043055,0.0384948234629228,0.00836098125586749,0.0151237861280044,-0.0764220274800358,-0.0194544452724558,0.0183182535784508,-0.00379419315429869,-0.00412825206102222,-0.0423965420030553,0.0256779539611978,0.00804172208825633,-0.0288424271114247,-0.00948890699979887
"MIR941-4",-0.00106440779384778,0.000157516957097058,-0.0026192361421313,0.000121271978353556,-0.000623135863263375,-0.00222831585537404,-0.00156633765988306,0.00173878172245439,-0.00235369141962555,-0.00109992279869407,-0.00409636108007058,-0.00248121811083598,0.00904411618519366,-0.00403704946890059,-0.00432578154875046,-0.00638897540824369,0.00584445101746281,-0.000682921389353959,0.00204786173865437,0.00460102057610183,0.000483911019458595,0.00595724992164012,0.00304331281526321,-0.00134236322136375,-0.000802537467124165,-0.00736704076472507,-0.000658302826363598,-0.00241562262246712,-0.00407038515882108,-0.000468550076128461,0.00109917163822128,-0.00474039902482269,0.0107745123874433,-0.00966846805756581,0.00879942524663978,0.0176818588739184,0.0170952377320803,0.0121328427708204,0.0129961801323781,-0.000848241905241945,-0.00909022753638083,-8.13902012029989e-05,0.014342321268094,-0.00338563791458446,-0.00540150857373149,-0.00292624605281358,-0.0218504843111382,0.0139042890219791,-0.00602535369698894,0.00876954408319178
"MMP7",-0.0110315109119991,-0.000320884075981144,-0.000324245858236601,0.0295080705580526,0.0139244134984783,-0.0206525985362388,-0.00151123553600265,0.00408575666789765,0.00628111058079884,-0.00554434002723146,0.00565918978833093,-0.00316174777593236,-0.00302171200400519,0.0229991356719517,0.0259930089052594,0.00196955771907615,0.000186146491959624,0.001921877280696,0.0127830357307353,-0.00157243345122525,0.00513742499986384,-0.0160853782648793,0.0338438677909804,0.00558078157263347,0.0217180623650787,-0.00293318458027629,-0.0174863934208947,-0.0278885229563984,0.00336096435618227,-0.0232918141025572,0.0297895275879425,-0.00463362347261655,0.00982989387167419,0.0191985889755628,0.0262525885992791,0.00685715139961298,-0.0088169979877279,0.0081335982066477,-0.00894399306067592,0.0102329674851668,0.0120400398817451,-0.00109401472289991,0.00417033573197597,0.0187275377905357,-0.0115594455273259,-0.00165425060205426,0.0288803301891046,-0.00559968889871902,-0.0288667986634869,0.00151925699228284
"HSPA6",-0.00478280710465723,-8.79911890607756e-05,-0.00662457154507399,0.0231775548169752,-0.00307619083242178,-0.0123178556316209,-0.00407387933610876,0.00456878672327446,-0.0268940727474657,0.0416490070074325,-0.00136187252197808,-0.0289588166660012,-0.000567995156049486,0.0381475816054686,-0.0372177450490957,0.00848364296451877,0.0228757744131395,-0.0289192901426377,-0.00746926602664256,-0.0076032514993012,0.0208658552050006,-0.0390492686070444,-0.0150952431088595,-0.00614209750716919,-0.0327730567948308,0.0167150607392764,-0.0383231362793945,-0.0252844191047609,0.000828940089453982,0.0209450669996595,0.0128361333645622,-0.0208575957022991,0.0517571883622053,-0.0100658688968427,0.00921520504390751,0.0530949610016094,-0.0594427488563615,0.00731240640203016,-0.112231989833703,0.0332219299116167,-0.0932903599735958,0.0638177798245573,-0.0640600201913725,0.0304484736514303,0.0614140644617122,0.030518881145476,-0.0528036642550062,-0.0424875389276117,0.0490764390839086,-0.0994185991899715
