"gene","logFC","AveExpr","t","pval","padj","B","sig"
"TMEM163",-0.0349633148935824,0.14474766325507,-0.514448660786713,0.610909835247014,0.847298235544534,-5.85547001323478,"NS"
"FBXO27",0.0433715776957323,0.914023711683982,0.514355290779714,0.610971555481058,0.847298235544534,-5.85551873144836,"NS"
"VBP1",-0.152077585428551,3.37841014249159,-0.514315763638849,0.61100155094074,0.847298235544534,-5.85553571953516,"NS"
"SNORD113-4",-0.00803623343301523,0.0210837770253981,-0.514311494575204,0.611004497236472,0.847298235544534,-5.85553782994697,"NS"
"LOC100128420",-0.00117289408837481,0.00291233851461452,-0.514309307456599,0.611003290853606,0.847298235544534,-5.85554146373751,"NS"
"CYB5R2",0.0641486644566828,0.238625298232558,0.514296666732963,0.6110147307284,0.847298235544534,-5.85554515995804,"NS"
"WDR31",-0.0194721171253423,0.153259351849053,-0.514247944873736,0.611048356869101,0.847298235544534,-5.85556924371407,"NS"
"MTF1",0.0367256505608027,0.549234070443864,0.514144560610672,0.611119711970763,0.84734098525177,-5.85562034029364,"NS"
"FNBP4",0.0723100963191142,2.01761606877013,0.514050213472698,0.611182118851687,0.847371323060137,-5.85566951204578,"NS"
"SHROOM2",0.089917475179502,0.801172430113081,0.513982378985195,0.611231656441911,0.847383815445161,-5.85570047655388,"NS"
"RASA1",-0.0684484382376967,0.825132985757169,-0.513861404899066,0.611315163995964,0.847443397466791,-5.85576023543885,"NS"
"LOC100129617",0.00673361593356339,0.0483931571040367,0.513797752986322,0.61135910459788,0.847448125035606,-5.85579167272886,"NS"
"C7orf62",0.00373673206311321,0.0132934777134588,0.51358355827663,0.611506979705532,0.847596913401588,-5.85589743414098,"NS"
"ARHGEF38",-0.00319223865009437,0.0188635271052564,-0.513398861807448,0.611634503302271,0.847716644605443,-5.85598859569784,"NS"
"CPEB1",0.0282884912208358,0.135426107990683,0.513237502725264,0.611745923761446,0.847716644605443,-5.85606821219087,"NS"
"NFX1",-0.100163016304075,1.50118074745615,-0.513228556014714,0.611752101853637,0.847716644605443,-5.8560726258864,"NS"
"ZNF197",0.0528494954475409,0.809146317183077,0.513223586511624,0.611755533523915,0.847716644605443,-5.85607507746699,"NS"
"IL37",0.00130207294272816,0.00325355904779735,0.513127089864849,0.611819462015963,0.847749047799322,-5.85612521995498,"NS"
"DOK3",0.0203835013481936,0.112410738159924,0.512904623181317,0.611975811138568,0.847875873424702,-5.85623238139208,"NS"
"FIGF",0.00328294712577599,0.0126871277076898,0.512881048434772,0.611992093439457,0.847875873424702,-5.85624400400193,"NS"
"PPAN",0.0302999309543956,0.378487281208095,0.512816753331608,0.612036500975623,0.847881216385033,-5.85627569953388,"NS"
"VGLL4",0.0854138590358331,1.88308981069949,0.512718629629851,0.612104276245334,0.847918928846806,-5.85632406402624,"NS"
"TMEM132B",-0.136534758659697,0.667283337134631,-0.512548566743875,0.612221749093651,0.848025475442143,-5.85640786534965,"NS"
"HSD17B7P2",-0.0457251735493078,0.404988550701304,-0.512264205819999,0.612418198057283,0.848241395282176,-5.85654792803805,"NS"
"LOC100652791",-0.00698187795969302,0.0292562218606638,-0.512030863374171,0.612579423151425,0.848362412084539,-5.85666280451314,"NS"
"DCLRE1B",0.0556821801904746,0.655576204093319,0.512020305393535,0.612586718525629,0.848362412084539,-5.85666800108335,"NS"
"NEDD4",0.0364966428531404,0.377344685030176,0.511814599539949,0.612728865631547,0.848431758479554,-5.85676922721506,"NS"
"GNN",-0.00366452342049705,0.0231147234710715,-0.511803806218248,0.612736324469569,0.848431758479554,-5.85677453741714,"NS"
"THOC7",-0.124311530614394,1.61913645893684,-0.511771682270701,0.612758524310093,0.848431758479554,-5.85679034141558,"NS"
"TBC1D8",0.0447176963073957,0.351186284236627,0.511471099291989,0.612966265802866,0.848658615238755,-5.85693817190048,"NS"
"LOC284751",0.00448446078824755,0.0113877545074185,0.511312924469819,0.613075598102986,0.848658615238755,-5.85701593006295,"NS"
"ARHGEF19",-0.0235465212795344,0.0875756845204269,-0.511269969625069,0.613105290563724,0.848658615238755,-5.85703704243489,"NS"
"MIR1260B",0.00605347810823308,0.034630382942068,0.511264015034581,0.613109406716693,0.848658615238755,-5.85703996898796,"NS"
"LCLAT1",0.071771267984673,0.940753967921748,0.511241013384214,0.613125306891608,0.848658615238755,-5.85705127349012,"NS"
"GRM8",-0.0634221733024202,0.139265571229505,-0.511132475627928,0.61320033754375,0.848697906059565,-5.8571046092504,"NS"
"WASH7P",-0.0654903052531002,1.04473425406039,-0.511082519083069,0.613234873248262,0.848697906059565,-5.85712915430566,"NS"
"SMIM13",-0.0186344021087307,0.199434567064063,-0.510897961851541,0.613362468257194,0.848792029004551,-5.85721981206203,"NS"
"DDX59",0.0608658411828539,0.883903533252369,0.510861883296522,0.613387412875583,0.848792029004551,-5.85723753073026,"NS"
"CILP",0.00478293930698296,0.0233732574850544,0.510736204124271,0.613474310808447,0.848792029004551,-5.85729924389537,"NS"
"C1orf115",-0.00689950073310374,0.0272674732781015,-0.510686011688277,0.613509016796705,0.848792029004551,-5.85732388609404,"NS"
"FAM160A2",0.0355940870212962,0.486107789253148,0.510545551504519,0.61360614403921,0.848792029004551,-5.85739283301989,"NS"
"SEC22A",0.0474332856295899,0.764480151372097,0.510485877174727,0.613647410586792,0.848792029004551,-5.8574221194036,"NS"
"APAF1",-0.0488729495764444,0.682013879081569,-0.510455439256032,0.613668459796045,0.848792029004551,-5.85743705613457,"NS"
"TBC1D28",-0.00241523045254123,0.0106016616680557,-0.510406829955577,0.613702076040356,0.848792029004551,-5.8574609082553,"NS"
"LDB3",0.00869092493645009,0.0935745759173655,0.510393489977552,0.613711301584204,0.848792029004551,-5.85746745366589,"NS"
"LOC730183",0.0282912985789325,0.350356489345574,0.510289285079648,0.613783368901847,0.848792029004551,-5.85751857719963,"NS"
"SLC45A4",-0.00543832072500592,0.0338615637043846,-0.510282311021606,0.613788192247885,0.848792029004551,-5.85752199834788,"NS"
"SCGB1B2P",-0.0145602254847298,0.0736009356101394,-0.510226207261439,0.61382699495283,0.848792029004551,-5.85754951857284,"NS"
"PLA2G2F",0.000726153441963091,0.000712529367204864,0.510217086450102,0.61383061220421,0.848792029004551,-5.85755651126613,"NS"
"ITGAM",0.00738053506992876,0.00867163775487616,0.510157981803726,0.61387418284948,0.84879614397565,-5.85758298077925,"NS"
"LPIN1",0.0876871266424875,1.0737050483317,0.509861104108169,0.614079536871685,0.848937365631325,-5.85772853783285,"NS"
"IFLTD1",0.0175385924625473,0.229952239837502,0.509827720190292,0.614099942269595,0.848937365631325,-5.85774741634177,"NS"
"GREB1",0.0626939588159941,0.911431588438535,0.509806519777706,0.614117297007821,0.848937365631325,-5.85775529110363,"NS"
"DDX11L1",0.0130534287143679,0.0354293212548374,0.509775545729189,0.614138724594167,0.848937365631325,-5.85777047108122,"NS"
"CSNK1G2-AS1",-0.00400543644741629,0.0234944484360913,-0.509605556550082,0.614256327857608,0.849043799773566,-5.85785376445807,"NS"
"COL18A1-AS1",-0.00325187903528194,0.0101868261986324,-0.509476452697134,0.614345652492865,0.849056493825143,-5.85791700613861,"NS"
"GRID2IP",0.00274702564801409,0.0131582802192192,0.509425045263073,0.61438122205026,0.849056493825143,-5.85794218375832,"NS"
"VTRNA2-1",0.0112815619750668,0.0366588087970143,0.509416213054454,0.614387333281095,0.849056493825143,-5.85794650922407,"NS"
"FLJ41200",0.0188943356613506,0.166829546446163,0.509214338978142,0.614527022802146,0.849147803201665,-5.85804535452089,"NS"
"KIAA1683",-0.1151468317626,0.810688488799298,-0.509203347376562,0.614534629013707,0.849147803201665,-5.85805073532786,"NS"
"RSRC2",-0.109888470133026,2.49265353341571,-0.509119173821559,0.614592878739612,0.849172173499409,-5.85809193770741,"NS"
"ARHGEF25",0.0672302371917221,0.23397515605652,0.509024244468903,0.614658574757638,0.849206828307616,-5.85813839696043,"NS"
"GSTZ1",0.0647152633759452,0.533060475196393,0.508934216856692,0.614720881526558,0.849236796289316,-5.85818244940835,"NS"
"ANKZF1",0.0913685629613705,1.17655217279995,0.508875079150151,0.614761811445732,0.849237230147913,-5.85821138260169,"NS"
"LOC653160",0.00714550298589949,0.0392263683747188,0.508775425354193,0.614830785897027,0.84927640234663,-5.85826013087924,"NS"
"METTL22",0.0682932900810514,1.10352221602627,0.508655987723313,0.614913458272686,0.849334489300013,-5.85831854460271,"NS"
"FOXD4L6",0.00405889269553143,0.0203360288136241,0.508541852981966,0.614992464906953,0.849348411920471,-5.8583743522566,"NS"
"MRO",0.0205527562533232,0.313181969101784,0.508520189615067,0.615004780547894,0.849348411920471,-5.8583874485359,"NS"
"AKAP5",0.0299253081350248,0.527206969395114,0.508431855685064,0.615065931735026,0.849376762872179,-5.85843062958897,"NS"
"MRPL46",-0.0684436604551862,1.10747510021758,-0.508367479352298,0.615113179337609,0.849385911159033,-5.85845959077164,"NS"
"LINC00630",-0.0289610194634708,0.384864890379257,-0.508249731476638,0.615194699407704,0.849410402642677,-5.85851713287852,"NS"
"FAM216A",0.0855339791374705,0.99763909742515,0.508224506460773,0.615212164026051,0.849410402642677,-5.85852945836907,"NS"
"PGA4",0.00168587375339285,0.00414597004914902,0.508064035063335,0.615323272275934,0.849413051265205,-5.85860785412802,"NS"
"COPS7A",-0.135014188760332,2.11569633638054,-0.508052314407143,0.615331387865749,0.849413051265205,-5.85861357911729,"NS"
"SLC2A3",0.150110093948825,0.995630005222549,0.507890528791518,0.61544341615441,0.849413051265205,-5.85869259054488,"NS"
"FRMD6-AS2",0.00190393878070457,0.00660046281844756,0.507785872238002,0.615515890511249,0.849413051265205,-5.85874368863794,"NS"
"STMN1",-0.348324709973581,5.31521781056734,-0.507781249687782,0.615519091704857,0.849413051265205,-5.85874594533916,"NS"
"KHDC3L",0.00287203954797704,0.0115923481119203,0.507769409265749,0.615527291430991,0.849413051265205,-5.8587517256701,"NS"
"HNF4A",0.00140752612098856,0.00228630717224798,0.507712291568763,0.615565645499108,0.849413051265205,-5.85878072998321,"NS"
"DNAJB8-AS1",0.00137165563276965,0.00246344317590047,0.507696841007664,0.615574997445969,0.849413051265205,-5.85878953054025,"NS"
"ASB18",0.00334895955791389,0.0161727494286222,0.507635073469486,0.615620325164901,0.849413051265205,-5.85881729729583,"NS"
"UBTF",-0.0502212808450701,1.14112539943877,-0.507633033866893,0.615619062338748,0.849413051265205,-5.85882079054209,"NS"
"SSX5",0.00137539016345473,0.00418299276473923,0.50746350949497,0.615736476222532,0.849478551397443,-5.85890351231478,"NS"
"ATL1",-0.0899394866240778,0.872610953741994,-0.507449214443567,0.61574905184273,0.849478551397443,-5.85890799023887,"NS"
"HELZ",-0.0522893731436253,1.34496030645375,-0.507297904738117,0.615851185356386,0.849563398734358,-5.85898429528611,"NS"
"SRPK3",-0.027357265239117,0.144637869516131,-0.507110785036434,0.615983481340734,0.849689841097336,-5.85907304871702,"NS"
"TMX2",0.133041107274356,3.15634865778069,0.506952881555141,0.616092874948162,0.849784677240656,-5.85915002429893,"NS"
"GORASP1",-0.0659269968083222,1.14680980093676,-0.506806789325305,0.61619409386553,0.849868226163217,-5.85922122112904,"NS"
"YJEFN3",-0.0466120782903834,0.443564576026677,-0.50671111652871,0.616260384219008,0.849903593010701,-5.85926783556073,"NS"
"KLHL32",0.0242150909076367,0.143612620254567,0.506466421970411,0.616429944682008,0.850043828788681,-5.85938701823739,"NS"
"SCARNA4",-0.00452142072436301,0.030302594620279,-0.506447038545478,0.616443377297947,0.850043828788681,-5.85939645685256,"NS"
"GNG4",-0.139137319868176,1.38303902885754,-0.506300553769739,0.616544894884276,0.850127750404599,-5.85946777507003,"NS"
"SAMD7",0.00106044249336033,0.00396055197150341,0.50606562018767,0.616705059894396,0.850292522079256,-5.85958459856991,"NS"
"TSGA10IP",-0.00120839687074195,0.00279641172392723,-0.50584627928755,0.616857102894429,0.850446074404564,-5.85969129959236,"NS"
"PSME1",0.198913246867508,2.91040954376146,0.505716265141227,0.616949898245991,0.850509749730687,-5.85975204300701,"NS"
"PPM1J",-0.014873038997328,0.0688968920992891,-0.505633701084002,0.617007137948894,0.850509749730687,-5.85979218608103,"NS"
"CCDC115",0.0774488291892169,1.43239639756992,0.505463525487338,0.617125124388105,0.850509749730687,-5.85987490605527,"NS"
"KIAA1191",-0.0914746223645709,2.72170242182986,-0.505453004140121,0.617132419408576,0.850509749730687,-5.85988001943809,"NS"
"MBL1P",0.00397938176390165,0.0132594595272,0.505445441782199,0.617137662825923,0.850509749730687,-5.85988369468535,"NS"
"NUCB1",-0.157784363537288,2.51010781577074,-0.505367521945812,0.617191690323821,0.850509749730687,-5.85992155997939,"NS"
"PPA2",0.098357057593445,1.87299807698955,0.505340454905912,0.617210458384831,0.850509749730687,-5.85993471191906,"NS"
"ERCC2",-0.0562773814024778,0.698872979267201,-0.505265396689324,0.617262504507543,0.850509749730687,-5.85997117927118,"NS"
"MIR623",0.00173657296585524,0.00427371276029273,0.505241194145793,0.617279287226557,0.850509749730687,-5.85998293704624,"NS"
"DPY19L1",0.0871986418549476,0.797786022035593,0.505196822878456,0.617310056048252,0.850509749730687,-5.86000449150166,"NS"
"MEOX1",0.00127145803690886,0.00373363116726381,0.505096087217567,0.61737725276745,0.850546285703012,-5.8600558965121,"NS"
"PARVB",-0.0339603515178963,0.147031872576684,-0.504926919938032,0.617497232846227,0.850655530477122,-5.8601355636114,"NS"
"SH2D4B",0.00430821392054284,0.0170867006719248,0.504658846099375,0.617683167075008,0.850855612383644,-5.86026567943421,"NS"
"LOC646938",0.00184033987781725,0.00452459253332583,0.50450826800618,0.617787618357997,0.850943432954371,-5.86033873624996,"NS"
"RPL13AP5",-0.197778459364379,5.71470478861968,-0.504439281453806,0.617835474877098,0.850953293208962,-5.86037219969644,"NS"
"SLC35G5",0.0104435055769598,0.0624590756736202,0.504139139144931,0.618043705865911,0.851184023577285,-5.86051773807073,"NS"
"TEN1",0.0532418258369242,0.58751087270309,0.503938904832881,0.618182641243533,0.851319294326617,-5.86061478400359,"NS"
"PDP2",-0.0306835168033186,0.510054302857782,-0.503669371989637,0.618367031632821,0.851469699288196,-5.86074782191646,"NS"
"ERICH1",0.0652821085684141,0.789180310198354,0.503664156562253,0.618373302582202,0.851469699288196,-5.86074788244678,"NS"
"LOC100286793",0.029983026975882,0.218190445656446,0.503559863699583,0.618445683618373,0.851513288474684,-5.86079838720092,"NS"
"HDX",-0.0318970761190567,0.292787267703962,-0.503366775585397,0.618579700376968,0.851641730110095,-5.86089186476292,"NS"
"CA9",0.0640328046580411,0.255342832195293,0.503291954821347,0.618631634853029,0.851656498168516,-5.86092807743534,"NS"
"NEK7",-0.027930820670691,0.255503974130143,-0.503233961993455,0.618671890127772,0.851656498168516,-5.86095614188279,"NS"
"ENO1",-0.178602041494417,5.82191317351146,-0.50293151225715,0.618881852815947,0.851770500642037,-5.86110245483821,"NS"
"HAUS7",-0.057810344081726,0.879115417864342,-0.502894307753313,0.618907682702347,0.851770500642037,-5.86112044691124,"NS"
"DIEXF",0.0333765842694653,0.467723360293711,0.50289116639842,0.618909863666377,0.851770500642037,-5.86112196600856,"NS"
"IMP3",-0.105645155691445,1.88202010369069,-0.502879946394687,0.618917653462837,0.851770500642037,-5.86112739170522,"NS"
"POLR3F",0.0654007989424752,0.892611222561873,0.502780658340289,0.618986588892987,0.851809305460278,-5.86117539960218,"NS"
"SKP2",-0.0760513278386949,1.26268766284755,-0.502584799248542,0.619122583687597,0.851940381857451,-5.86127007438643,"NS"
"ZFYVE20",0.0656473200374086,1.01741465944368,0.502490260708519,0.619188231454825,0.851972820017173,-5.86131575967389,"NS"
"GTF2H2B",0.0577653057712733,0.869209315538202,0.502324805288902,0.61930313175737,0.851972820017173,-5.86139569490031,"NS"
"SYF2",0.103887626633327,1.83226610054194,0.50222473265021,0.619372631827821,0.851972820017173,-5.86144402970048,"NS"
"EIF1AX",0.13193097480673,2.83105708055202,0.50220522274939,0.619386181797914,0.851972820017173,-5.86145345182634,"NS"
"GPR88",0.00184062950622216,0.00384133712261002,0.502198434913006,0.619390896101899,0.851972820017173,-5.86145672986482,"NS"
"HHATL",-0.00620576746789647,0.0409618575595665,-0.502066338246414,0.61948264347,0.851972820017173,-5.86152051443069,"NS"
"LRFN4",-0.0200630946312008,0.199074577167001,-0.502004845286335,0.619525355362188,0.851972820017173,-5.86155020147639,"NS"
"LINC00520",0.0023118388413486,0.00959277895336525,0.501914522686386,0.619588094251048,0.851972820017173,-5.86159380017909,"NS"
"NXF5",-0.00134957817524675,0.0034723027042826,-0.501918073258236,0.61958298704317,0.851972820017173,-5.86159453749841,"NS"
"COL8A2",0.00645223485511394,0.0284965537892672,0.501764217199878,0.619692504260308,0.851972820017173,-5.86166633554451,"NS"
"EPN1",0.038285900976966,0.45333380297013,0.501726026189339,0.61971903501018,0.851972820017173,-5.86168476260534,"NS"
"PDK3",0.136464227784845,1.07024546750625,0.501691992071557,0.619742678465537,0.851972820017173,-5.8617011828166,"NS"
"HAO2",0.00198041736930609,0.00544089863904611,0.501683428124301,0.619748627893283,0.851972820017173,-5.86170531443433,"NS"
"VTA1",-0.112319159597679,2.23947493664645,-0.501682211546319,0.619749473059748,0.851972820017173,-5.86170590135844,"NS"
"ZDHHC19",-0.00158291191238649,0.00624528451242862,-0.50165784084754,0.619766403690803,0.851972820017173,-5.86171765842853,"NS"
"RIMS3",-0.0372707944647185,0.179716284961786,-0.501612210241157,0.619798104418251,0.851972820017173,-5.86173967033349,"NS"
"C11orf94",-0.00566104644313573,0.0279429656620118,-0.501255247792067,0.620046120879699,0.852253453492232,-5.86191179886248,"NS"
"NPR3",0.0252198176673836,0.081383284476406,0.501201049713094,0.6200837815284,0.852253453492232,-5.86193792284841,"NS"
"AXDND1",0.00322238191611858,0.0152898996236935,0.500913581884108,0.62028355200297,0.852471985594196,-5.86207643870857,"NS"
"BCAR3",0.0511270208061772,0.220902779620106,0.500771664930584,0.62038218546103,0.85253656942777,-5.86214479238304,"NS"
"LINC00167",-0.013932528962783,0.140795239451507,-0.500680945696543,0.620445239848706,0.85253656942777,-5.86218847694236,"NS"
"CCL27",-0.00711243979846603,0.0409410278789823,-0.500626691425818,0.620482950674386,0.85253656942777,-5.86221459860443,"NS"
"PPP1R37",0.00866115618494909,0.0769089732624597,0.50059256534898,0.620506671419897,0.85253656942777,-5.8622310277742,"NS"
"ST3GAL5",-0.0856762468630515,0.966760495594366,-0.500451302959841,0.620604866126855,0.85253656942777,-5.8622990234238,"NS"
"TMIGD1",0.00140325212892158,0.00234496776464546,0.500426158034578,0.620621740026557,0.85253656942777,-5.8623116860115,"NS"
"LOC145783",-0.0316017866220719,0.283839662803346,-0.500422011281935,0.620625228331633,0.85253656942777,-5.86231312040766,"NS"
"OXCT1",-0.0849415251554948,1.34678627108765,-0.500376689652849,0.620656734412431,0.85253656942777,-5.86233493040877,"NS"
"PRC1",-0.0797975764052048,0.745635524412925,-0.500124815171163,0.620831842486235,0.852713475501987,-5.86245610393556,"NS"
"GRM1",0.00335524973227847,0.0140812043196071,0.500015467018511,0.620907870511155,0.852713475501987,-5.86250869126381,"NS"
"SHOX",0.0332095775202782,0.635895197120155,0.500013702357081,0.620906468067795,0.852713475501987,-5.86251197529933,"NS"
"LINC00282",0.00800334134418771,0.0342444693770027,0.499814805537031,0.621047398331359,0.85284907734864,-5.86260516331761,"NS"
"ATAD2B",0.0527190095967075,0.796908923203718,0.499720588158059,0.621112916335036,0.852851709836577,-5.86265044711025,"NS"
"CCDC148",0.0220727620470017,0.25947344789006,0.49963723104754,0.621170884834981,0.852851709836577,-5.86269050413515,"NS"
"C7orf55-LUC7L2",0.0290261448882505,0.347440526115532,0.499564593333251,0.621221400834105,0.852851709836577,-5.86272540463641,"NS"
"RBM26",0.0669313564509692,1.15895626306754,0.499559525095555,0.621224925617243,0.852851709836577,-5.86272783960475,"NS"
"TRPA1",-0.00123641369183002,0.00365377008764533,-0.4995092403023,0.62125727105752,0.852851709836577,-5.86275442831411,"NS"
"LOC100506714",0.0273025307001724,0.301729137260993,0.499460137994445,0.621294047741678,0.852851709836577,-5.86277558393428,"NS"
"FSCN3",0.00357780549256527,0.019194421884174,0.49938381596754,0.621347130869482,0.852868585265542,-5.86281224175904,"NS"
"PXN-AS1",-0.0433931043043471,0.419614352429574,-0.499280657438615,0.621418882491115,0.852886528732045,-5.86286178054185,"NS"
"C11orf91",0.00300753813665151,0.012164784984832,0.499220574924729,0.621460674460528,0.852886528732045,-5.86289062873397,"NS"
"VMA21",0.0968095383878849,2.19716685911981,0.499138519802083,0.621517752132582,0.852886528732045,-5.86293002141313,"NS"
"TMEM126A",-0.1070130267457,1.28665628993635,-0.499077708118349,0.621560054382925,0.852886528732045,-5.86295921153054,"NS"
"S1PR4",0.00116885239710461,0.00247862460130931,0.499068041155995,0.621564155378971,0.852886528732045,-5.86296627918315,"NS"
"IFITM1",-0.0753098553996056,0.179772646832948,-0.498987915084377,0.621622519252416,0.852910640793278,-5.86300230655576,"NS"
"CDC16",-0.0531620107736085,0.931454156878209,-0.498830178325389,0.621732256389373,0.852980108539744,-5.86307799187883,"NS"
"ACTG2",0.0061120482598037,0.0300027063745869,0.498718569987865,0.621809907431865,0.852980108539744,-5.86313152965259,"NS"
"IL12RB2",0.00759385312193647,0.0452534804720332,0.498662816447787,0.621848699389707,0.852980108539744,-5.86315826984882,"NS"
"DCAF13P3",-0.00463735906227352,0.0420432445606491,-0.498646133201162,0.621860307402284,0.852980108539744,-5.86316627080238,"NS"
"PXK",-0.0686529240547592,1.04293726154107,-0.498621965099384,0.621877123467399,0.852980108539744,-5.86317786087771,"NS"
"SH2D3A",0.00115342029657761,0.00807546750257659,0.498478278845615,0.621974483884649,0.853028539705306,-5.86324917873187,"NS"
"C9orf69",-0.0246682990973318,0.19141000661866,-0.498453958834454,0.621994027277588,0.853028539705306,-5.86325841486413,"NS"
"CXorf58",0.00222253857997873,0.0100231294199875,0.498386104083442,0.622041245501737,0.853037345195502,-5.86329094163619,"NS"
"IL9R",0.00209938055335632,0.01213141717445,0.498319576717464,0.62208754162663,0.853044885091239,-5.8633228278945,"NS"
"TDRD10",0.00437369908922364,0.00609098371731401,0.498068450692908,0.622262313403861,0.853120363161263,-5.86344315377926,"NS"
"LOC100130357",0.0155261317669704,0.151428509153119,0.498009174824271,0.622303569864014,0.853120363161263,-5.86347154685488,"NS"
"GTPBP8",-0.0522961906802733,0.543970054504858,-0.49794050244963,0.622351367927247,0.853120363161263,-5.86350443669877,"NS"
"CASP6",0.0747162744462125,0.851360881119807,0.49792950676974,0.622359021410961,0.853120363161263,-5.86350970253964,"NS"
"KIAA1430",-0.0650155541936981,1.42177158963607,-0.497873056451878,0.622398314027453,0.853120363161263,-5.86353673484974,"NS"
"PKD1L2",0.00486909879420664,0.0171059471312742,0.497860451542292,0.622407087912781,0.853120363161263,-5.86354277053993,"NS"
"THSD1",0.0782412953538841,0.369820488522251,0.497778673453784,0.622464012467842,0.853120363161263,-5.86358192522604,"NS"
"LOC100131551",0.00850597584465437,0.109382513804678,0.497767754748009,0.622468997101163,0.853120363161263,-5.86358956967543,"NS"
"SEC22B",-0.112752541168981,2.88150680709445,-0.497693773503662,0.622523112621925,0.853138609281761,-5.86362256795398,"NS"
"CORO7",-0.0973738533445821,0.970253196293251,-0.497629588812347,0.622567794268525,0.853143925177651,-5.86365328949656,"NS"
"ESYT1",-0.0666744889920894,0.819002663786204,-0.497463110059679,0.622683693912655,0.85324682849595,-5.86373295523055,"NS"
"HSPA1A",0.344567549330568,2.64575733150274,0.497327850080921,0.622777866836324,0.853319948733991,-5.86379766245429,"NS"
"TMEM194A",0.0735629055920478,0.839030160774144,0.497205912891177,0.62286276952125,0.853380358293678,-5.86385598136333,"NS"
"USP17L8",-0.00117616309281821,0.00587314370257182,-0.497138396265931,0.62290717029652,0.853385272161573,-5.86389067851152,"NS"
"TAS2R1",0.00119714289764221,0.00262220593616038,0.496957347156339,0.623033246729415,0.853454637090004,-5.8639772299673,"NS"
"CD63",-0.266663270583691,5.84414971955226,-0.49695220799572,0.62303943663216,0.853454637090004,-5.86397727583074,"NS"
"PSMC3IP",0.0701201362866965,0.748433337289331,0.496786186619918,0.623155057800062,0.853526415181044,-5.86405661654608,"NS"
"CREBRF",0.0617982172925897,0.562405993824303,0.496759738020605,0.623173478126826,0.853526415181044,-5.86406925378494,"NS"
"KHSRP",-0.043943244882562,0.60193037066033,-0.49634185073166,0.623464551842638,0.853623894023016,-5.8642688342157,"NS"
"SMG1",0.0490848579436619,1.15904663029465,0.49623069560026,0.623539379215601,0.853623894023016,-5.8643242980706,"NS"
"MEF2D",-0.0389378360214839,0.496707133900064,-0.496211463085687,0.623555384271635,0.853623894023016,-5.86433107281097,"NS"
"POLR2B",-0.149527186695164,2.29029645160925,-0.496200765232749,0.623562837024312,0.853623894023016,-5.86433617855866,"NS"
"C1orf127",0.0014188807953131,0.00342164907000754,0.49614394148981,0.623601925251115,0.853623894023016,-5.86436375739813,"NS"
"WIBG",-0.0424762763468376,0.702361186539591,-0.496106346695615,0.623628616283201,0.853623894023016,-5.86438123686146,"NS"
"CCNL2",0.138734369973406,3.12250697232818,0.49598810160097,0.623710999425495,0.853623894023016,-5.86443765377284,"NS"
"RAB2B",-0.075696242289339,1.32720028293003,-0.495976158970775,0.623719320311936,0.853623894023016,-5.86444335108744,"NS"
"TNIK",0.0769722728260131,0.961980637012493,0.495972426666975,0.623721920760871,0.853623894023016,-5.86444513158124,"NS"
"UBD",0.0133212893914577,0.0395047553750743,0.49590267650766,0.623770519462687,0.853623894023016,-5.86447840344247,"NS"
"LOC100505738",0.089940266730099,0.643040126982632,0.495825585186627,0.623824235155309,0.853623894023016,-5.86451517180177,"NS"
"ZNF879",-0.0366955410262496,0.359020570677788,-0.495770679103009,0.623862493902498,0.853623894023016,-5.86454135558969,"NS"
"ESCO2",-0.0432087791389845,0.32744789366545,-0.495761852285903,0.623868644558626,0.853623894023016,-5.8645455646847,"NS"
"TRA2B",-0.0895870436468034,2.28804473459679,-0.495620192987742,0.623967358622065,0.853623894023016,-5.86461310529301,"NS"
"UNC13D",-0.0222498097620052,0.0998962554169036,-0.495612814424622,0.623972500505216,0.853623894023016,-5.86461662274009,"NS"
"ARID4B",0.0863485495182545,1.88577876541817,0.495612533401666,0.623972696341451,0.853623894023016,-5.864616756706,"NS"
"PGS1",0.0540803213996438,1.10069232774556,0.495588541782585,0.623989415464365,0.853623894023016,-5.86462819342885,"NS"
"C21orf2",-0.0483609498965248,0.634965128682271,-0.495570105613054,0.624002263280478,0.853623894023016,-5.86463698151853,"NS"
"POLD3",0.0488788315612628,0.695887712968454,0.495508363951603,0.624045290748017,0.853623894023016,-5.86466640998323,"NS"
"SYT16",-0.0201458432619089,0.106616475637165,-0.495485589676679,0.624061162371984,0.853623894023016,-5.86467726417496,"NS"
"AXL",-0.093848995933303,0.827719178148731,-0.49538979416253,0.624127925253265,0.853659369995454,-5.86472291483713,"NS"
"ENTPD3-AS1",0.0185729667714844,0.262323298083711,0.495284783050656,0.624198513533071,0.853700073224947,-5.8647753440632,"NS"
"GNB1L",0.0387555008239248,0.495876710199786,0.495201873303733,0.62425890260573,0.853726822851933,-5.86481244199295,"NS"
"IDI2-AS1",-0.0363604462028707,0.256878113042644,-0.49504926476587,0.624365277130188,0.853816453859719,-5.86488512150809,"NS"
"MYRF",0.026676831892875,0.15545354794207,0.494880896982528,0.624482646076541,0.853921106978903,-5.86496528081349,"NS"
"POTED",0.000687417356160829,0.000764418836837671,0.494607030458258,0.624670982583914,0.853975903634833,-5.86509800187618,"NS"
"MKKS",-0.106949421869413,1.68757391571615,-0.494592601946874,0.624683639448671,0.853975903634833,-5.86510247488918,"NS"
